lat,lon,amenity,tags,name,category
49.28525,-123.125406,restaurant,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'no', 'addr:housenumber': '1133', 'cuisine': 'asian', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",Fantacity Karaoke,food
49.2876133,-123.1149238,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",Starbucks,food
49.0558043,-122.2722298,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'http://subway.ca', 'ref': 'Store #67123', 'phone': '+1-604-776-1122', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.13295,-122.5818856,fast_food,"{'cuisine': 'burger', 'addr:housenumber': '23182', 'addr:street': '232 Street'}",Triple O's,food
49.1872417,-123.131495,restaurant,"{'website': 'https://www.thecaptainsboil.com/', 'addr:housenumber': '1226-8338', 'phone': '+1-604-279-0158', 'opening_hours': 'Su-Th 23:00-12:00; Fr-Sa 23:00-13:00', 'cuisine': 'seafood', 'addr:street': 'Capstan Way', 'addr:postcode': 'V6X 4B5', 'addr:city': 'Richmond'}",The Captain's Boil,food
49.1874849,-123.1312122,restaurant,"{'opening_hours': 'Mo-Su 05:00-13:00', 'cuisine': 'japanese', 'addr:housenumber': '#1028-8300', 'name:en': 'Kyabia'}",Kyabia,food
49.2766268,-123.1001058,restaurant,"{'website': 'https://www.pizzeriafarina.com/', 'addr:housenumber': '915', 'phone': '+1-604-681-9334', 'opening_hours': 'Mo-Su 17:00-22:00', 'cuisine': 'pizza', 'name:en': 'Pizza Farina', 'addr:street': 'Main Street'}",Pizza Farina,food
49.2031688,-122.908271,bar,{'name:en': 'Judge Begbies'},Judge Begbies,food
49.1771813,-122.6691551,fast_food,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '19955', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name:en': ""McDonald's"", 'addr:street': '96 Avenue', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.2017326,-122.9124591,bar,"{'addr:housenumber': '48', 'name:en': 'Hops', 'addr:street': 'Eighth Street'}",Hops,food
49.2029085,-122.9087478,fast_food,"{'cuisine': 'donair;pita', 'drive_through': 'no'}",Shawarma Corner,food
49.2116716,-122.924285,fast_food,"{'brand:wikidata': 'Q17111672', 'level': '0', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'name:en': 'Panago', 'takeaway': 'yes', 'brand': 'Panago'}",Panago,food
49.1059413,-122.6624961,restaurant,"{'website': 'https://nyindiangrill.com', 'addr:housenumber': '20204', 'level': '0', 'name:en': ""NY's Indian Grill & Bar"", 'addr:street': 'Fraser Highway', 'addr:postcode': 'V3A 4E6'}",NY's Indian Grill & Bar,food
49.1552029,-122.6687533,restaurant,"{'website': 'https://www.jrghospitality.ca/establishment/sl-kitchen-bar/langley', 'alt_name': 'S+L Langley', 'loc_name': 'S&L'}",S+L Kitchen & Bar,food
49.1693268,-122.6664782,restaurant,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '20077', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'name:en': 'White Spot', 'addr:street': '91A Avenue', 'brand': 'White Spot'}",White Spot,food
49.1694686,-122.665754,restaurant,"{'brand:wikidata': 'Q7754912', 'addr:housenumber': '20077', 'brand:wikipedia': 'en:The Old Spaghetti Factory', 'cuisine': 'italian', 'addr:street': '91A Avenue', 'brand': 'The Old Spaghetti Factory', 'addr:city': 'Langley'}",The Old Spaghetti Factory,food
49.1771408,-122.6734773,restaurant,{'name:en': 'Zythos Greek Restaurant'},Zythos Greek Restaurant,food
49.1128069,-122.6724406,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '19898', 'phone': '+1-604-217-7393', 'opening_hours': 'Mo-Fr 05:00-21:00; Su 06:30-21:00; Sa 06:00-21:00', 'name:en': 'Starbucks', 'addr:street': 'Langley Bypass', 'brand': 'Starbucks'}",Starbucks,food
49.1126928,-122.6723021,fast_food,"{'brand:wikidata': 'Q465751', 'official_name': 'Chipotle Mexican Grill', 'addr:housenumber': '19898', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'cuisine': 'mexican', 'addr:street': 'Langley Bypass', 'takeaway': 'yes', 'brand': 'Chipotle', 'addr:unit': '110', 'addr:city': 'Langley'}",Chipotle,food
49.2665882,-123.2427218,food_court,{},,food
49.3050257,-123.014402,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons,food
49.3059961,-123.0105992,restaurant,{},Y2 Cafe,food
49.3063936,-123.0115775,bar,"{'website': 'http://deepcovecraft.com/index_wp.php/lounge/', 'addr:housenumber': '2270', 'shop': 'alcohol', 'phone': '+1-604-770-1136', 'opening_hours': 'Mo-Th 12:00-23:00; Fr-Sa 12:00-00:00; Su 12:00-22:00', 'outdoor_seating': 'yes', 'addr:street': 'Dollarton Highway', 'addr:postcode': 'V7H 1A8', 'email': 'info@deepcovecraft.com', 'addr:unit': '170', 'addr:city': 'North Vancouver'}",Deep Cove Brewers and Distillers Lounge,food
49.2309718,-123.065371,restaurant,"{'addr:housenumber': '5822', 'addr:street': 'Victoria Drive', 'addr:postcode': 'V5P 3W5', 'addr:city': 'Vancouver'}",Shun Jing Lou Seafood Restaurant,food
49.1055548,-122.7402471,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '17433', 'addr:country': 'CA', 'cuisine': 'american', 'addr:street': '56 Avenue', 'addr:postcode': 'V3S 2X6', 'addr:unit': '116', 'addr:city': 'Surrey'}",The Chopped Leaf,food
49.1035937,-122.4921927,restaurant,"{'cuisine': 'vietnamese', 'website': 'https://lotusgardenexpress.weebly.com', 'addr:housenumber': '26426', 'addr:street': '56 Avenue', 'addr:unit': 'B'}",Lotus Garden Express,food
49.1772664,-122.6731048,restaurant,"{'cuisine': 'greek', 'addr:housenumber': '19829', 'addr:street': 'Telegraph Trail'}",Zythos,food
49.1328083,-122.8460672,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7195', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.0513627,-122.6919116,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '2711', 'internet_access': 'wlan', 'air_conditioning': 'yes', 'phone': '+1-604-536-4775', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': '192 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.0513655,-122.6923459,restaurant,"{'addr:province': 'BC', 'delivery': 'yes', 'website': 'https://www.thebiryanichef.com/', 'addr:housenumber': '2711', 'phone': '+1-604-385-0506', 'opening_hours': 'Mo-Fr 11:00-21:30; Sa,Su 12:00-21:30', 'cuisine': 'indian', 'addr:street': '192 Street', 'email': 'info@thebiryanichef.com', 'addr:unit': '105', 'addr:city': 'Surrey'}",The Biryani Chef,food
49.1997306,-122.778462,fast_food,"{'brand:wikidata': 'Q2818848', 'website': 'https://web.aw.ca/en/our-menu', 'internet_access': 'wlan', 'brand:wikipedia': 'en:A&W (Canada)', 'internet_access:fee': 'no', 'cuisine': 'burger', 'takeaway': 'yes', 'addr:postcode': 'V4N 1P2', 'addr:unit': '101', 'addr:city': 'Surrey', 'addr:housenumber': '16033', 'smoking': 'no', 'opening_hours': 'Mo-Su 06:00-22:00', 'outdoor_seating': 'yes', 'addr:street': '108 Avenue', 'brand': 'A&W'}",A&W,food
49.2010136,-122.9125269,restaurant,"{'website': 'https://hubrestaurant.ca/', 'addr:housenumber': '800', 'phone': '+1-604-544-0401', 'level': '2', 'cuisine': 'american', 'addr:street': 'Carnarvon Street', 'email': 'info@hubrestaurantgroup.ca', 'addr:unit': '344'}",Hub Restaurant New West,food
49.2018963,-122.91265,restaurant,"{'brand:wikidata': 'Q7754912', 'wheelchair': 'limited', 'website': 'http://www.osf.ca', 'addr:housenumber': '50', 'phone': '+1-604-524-9788', 'brand:wikipedia': 'en:The Old Spaghetti Factory', 'opening_hours': 'Mo-Su 11:30-21:30', 'cuisine': 'italian', 'addr:street': 'Eighth Street', 'brand': 'The Old Spaghetti Factory'}",The Old Spaghetti Factory,food
49.2814683,-123.1172443,restaurant,"{'website': 'https://www.glowbalgroup.com/glowbal', 'air_conditioning': 'yes', 'level': '0', 'addr:postcode': 'V6E 1A3', 'addr:city': 'Vancouver', 'bar': 'yes', 'addr:housenumber': '590', 'phone': '+1-604-602-0835', 'smoking': 'no', 'opening_hours': 'Mo-We 11:00-00:00; Th 11:00-01:00; Fr 11:00-14:00; Sa 10:00-14:00; Su 10:00-00:00', 'reservation': 'yes', 'outdoor_seating': 'yes', 'addr:street': 'West Georgia Street', 'email': 'info@glowbal.ca'}",Glowbal,food
49.2037589,-122.9046452,fast_food,"{'opening_hours': 'Mo-Su 12:00-20:00', 'note': 'Open from May to Labour day.', 'cuisine': 'burger;ice_cream', 'website': 'newwestpcr.ca'}",Eats at the Pier,food
49.0497709,-122.319001,fast_food,"{'opening_hours': 'PH,Su 11:00-17:00; Mo-We,Sa 09:30-17:30; Th,Fr 09:30-21:00', 'official_name': 'Kami Sushi Enterprises', 'cuisine': 'sushi', 'website': 'https://www.healthspace.ca/clients/FHA/FHA_Website.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=C8A57E6F8E89394288257C3F0074E5BD', 'addr:unit': '24B'}",Kami Sushi,food
49.0497717,-122.3189143,cafe,"{'opening_hours': 'PH,Su 11:00-17:00; Mo-We,Sa 09:30-17:30; Th,Fr 09:30-21:00', 'addr:unit': '24A'}",Sticky Buns & More,food
49.2743218,-123.126942,restaurant,"{'addr:province': 'BC', 'website': 'https://vancouverkaidesushi.com/', 'addr:housenumber': '1375', 'phone': '+1-604-681-5886', 'opening_hours': 'Tu-Th 11:30-21:00; Sa 17:00-22:00; Fr 11:30-22:00', 'cuisine': 'sushi', 'name:en': 'Kaide Sushi Bar', 'addr:street': 'Richards Street', 'addr:postcode': 'V6Z 2X6', 'addr:city': 'Vancouver'}",Kaide Sushi Bar,food
49.1968099,-123.140177,restaurant,"{'addr:province': 'BC', 'alt_name': 'BiBo Pizzeria', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'italian', 'addr:unit': '67c', 'addr:city': 'Richmond'}",BiBo Italian Restaurant,food
49.197754,-123.1407889,cafe,"{'website': 'https://www.caffeartigiano.com', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Sa 09:00-21:00; Su,PH 09:00-19:00', 'outdoor_seating': 'yes', 'addr:unit': '82'}",Caffè Artigiano,food
49.1967129,-123.1395095,fast_food,"{'cuisine': 'hot_dog', 'addr:unit': '64'}",JAPADOG,food
49.1967246,-123.1396099,restaurant,"{'cuisine': 'japanese', 'alt_name': 'Ryuu Japanese Kitchen', 'addr:unit': '64a'}",Ryuu Izakaya,food
49.1968225,-123.14042,restaurant,"{'addr:province': 'BC', 'opening_hours': 'Mo-Su 11:00-18:00', 'cuisine': 'chinese', 'addr:unit': '67a', 'addr:city': 'Richmond'}",Neptune Wonton Noodle,food
49.2909348,-123.136043,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '836', 'phone': '+1-604-559-0266', 'opening_hours': 'Mo-Th, Su 11:00-22:30; Fr 11:00-23:30; Sa 11:00-22:00', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",Dan Dan Noodle,food
49.1794492,-123.13416,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '8140', 'addr:street': 'Leslie Road', 'addr:unit': '100', 'addr:city': 'Richmond'}",Happy Fish House,food
49.1250427,-123.1853319,restaurant,"{'website': 'https://kisamostaverna.com/', 'addr:housenumber': '3420', 'phone': '+1-604-277-5626', 'opening_hours': 'Mo-Fr 11:30-21:00; Sa 11:00-21:30; Su 12:30-21:30', 'cuisine': 'greek', 'addr:street': 'Moncton Street', 'addr:city': 'Richmond'}",Kisamos Greek Taverna,food
49.1630451,-123.1363249,restaurant,"{'cuisine': 'vietnamese', 'addr:housenumber': '6950', 'addr:street': 'No. 3 Road'}",Pho Lan Beef Noodle Soup,food
49.1797273,-123.137991,cafe,"{'phone': '+1-604-273-0373', 'level': '0', 'opening_hours': '11:00-20:00', 'cuisine': 'chinese', 'addr:unit': '135', 'name:zh': '保羅美食'}",Paul's Kitchen,food
49.1795513,-123.1375541,restaurant,"{'website': 'http://www.eatalot.ca', 'alt_name': 'FuKuRoKu Express', 'phone': '+1-604-279-0922', 'level': '0', 'opening_hours': '08:00-23:00', 'cuisine': 'sushi', 'addr:unit': '155'}",FuKuRoKu Sushi Express,food
49.052271,-122.3226554,fast_food,"{'website': 'https://m.facebook.com/Lullys-Mobile-Food-Experience-869975846380585', 'alt_name': ""Lully's Mobile Food Experience"", 'phone': '+1-250-384-0403', 'description': 'Montreal Old Fashioned Smoked Meat', 'cuisine': 'sandwich', 'url': 'http://lullys.ca'}",Lully's Sandwich Bar,food
49.26439,-123.069515,restaurant,"{'website': 'https://www.cabrito.ca/', 'addr:housenumber': '2270', 'phone': '+1-604-620-7636', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 4B5', 'addr:city': 'Vancouver'}",B House Restaurant,food
49.1767616,-122.689973,cafe,"{'opening_hours': '24/7', 'addr:housenumber': '19218', 'addr:street': '96 Avenue', 'internet_access': 'wlan'}",Tim Hortons,food
49.1681085,-122.6675276,restaurant,{'name:en': 'Waka Sushi'},Waka Sushi,food
49.2501163,-122.892302,fast_food,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'drive_through': 'yes', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'North Road', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.1743721,-122.666467,fast_food,"{'name:en': ""Triple-O's""}",Triple-O's,food
49.2492264,-123.1007752,cafe,"{'opening_hours': 'Mo-Fr 06:00-18:30; Sa,Su 06:30-18:30', 'addr:housenumber': '4010', 'name:en': 'Caffe Artigiano', 'addr:street': 'Main Street'}",Caffe Artigiano,food
49.2500121,-123.1008107,restaurant,"{'addr:housenumber': '3916', 'name:en': 'French Table Bistro', 'addr:street': 'Main Street'}",French Table Bistro,food
49.2498744,-123.1007808,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '3950', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}",Old Bird,food
49.2797553,-123.0999341,restaurant,{'name:en': 'Virtuous Pie'},Virtuous Pie,food
49.279620800000004,-123.09998,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks,food
49.2262222,-123.128769,cafe,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'name:en': 'Tim Hortons', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.2454125,-123.1015452,restaurant,"{'addr:province': 'BC', 'website': 'https://www.eastiseast.ca/', 'addr:housenumber': '4433', 'phone': '+1 604 565 4401', 'cuisine': 'indian', 'name:en': 'East is East', 'addr:street': 'Main Street', 'addr:postcode': 'V5V 0A2', 'addr:city': 'Vancouver'}",East is East - Main St,food
49.0576667,-122.4692292,restaurant,"{'website': 'http://www.corspizza.com', 'addr:housenumber': '27256', 'phone': '+1-604-857-2626', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V4W 3P8', 'addr:unit': '103', 'addr:city': 'Aldergrove'}",Cor's 2 For 1 Pizza,food
49.2255047,-123.1013836,cafe,{'name:en': 'Roots Café'},Roots Café,food
49.1252753,-123.1848507,cafe,{},Steveston Coffee Co.,food
49.1239129,-123.1863673,fast_food,"{'cuisine': 'fish_and_chips', 'url': 'http://www.pajos.com'}",Pajo's Fish and Chips,food
49.2468123,-123.0683041,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 08:00-22:00; Sa 08:00-22:00; Su 09:00-22:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.2191586,-122.969566,fast_food,"{'brand:wikidata': 'Q2759586', 'delivery': 'yes', 'website': 'https://locations.papajohns.com/canada/bc/v5e-1c5/burnaby/6462-kingsway', 'addr:housenumber': '6462', 'phone': '+1-604-544-6622', 'brand:wikipedia': ""en:Papa John's"", 'cuisine': 'pizza', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': ""Papa John's"", 'url': 'http://www.papajohnspizza.ca/Menu.aspx?T=t&RestaurantID=7288a6a4-eadc-4854-bfea-12fb1911f6b5'}",Papa John's,food
49.2196492,-122.969212,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:housenumber': '6535', 'phone': '+1-604 433-6212', 'drive_through': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'A&W'}",A&W,food
49.2196001,-122.9683,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'https://restaurants.subway.com/canada/bc/burnaby/6569-kingsway', 'addr:housenumber': '6569', 'phone': '+1-604-436-5003', 'drive_through': 'no', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 10:00-20:30; Su 10:30-19:00', 'cuisine': 'sandwich', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.2196141,-122.9685904,fast_food,"{'brand:wikidata': 'Q17111672', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'url': 'https://www.panago.com/'}",Panago,food
49.2218272,-122.9969589,fast_food,"{'brand:wikidata': 'Q839466', 'delivery': 'yes', 'website': 'https://pizza.dominos.ca/Burnaby-British-Columbia-10082/', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'takeaway': 'yes', 'addr:housenumber': '4730', 'phone': '+1-604-438-1131', 'drive_through': 'no', 'opening_hours': 'Su-Th 11:00-1:00; Fr-Sa 11:00-3:00', 'short_name': ""Domino's"", 'addr:street': 'Imperial Street', 'brand': ""Domino's""}",Domino's,food
49.2189528,-122.96902,restaurant,"{'cuisine': 'korean', 'addr:housenumber': '6516', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",Masita Korean Restaurant,food
49.2190275,-122.9694464,restaurant,"{'addr:housenumber': '6462', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}",Roadside Spicy Pot,food
49.2331055,-123.0657587,fast_food,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.2331195,-123.0659733,fast_food,"{'cuisine': 'chinese', 'addr:housenumber': '5659', 'addr:street': 'Victoria Drive'}",Kent's Kitchen,food
49.2256886,-123.0777235,fast_food,{},Papa Dave's Pizza Indian Cuisine,food
49.2182564,-123.0773813,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'addr:housenumber': '7295', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Knight Street', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's,food
49.2329149,-123.0761197,pub,{},East Side Craft House,food
49.2256116,-123.0777236,fast_food,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",KFC,food
49.2842334,-123.1090325,restaurant,"{'addr:housenumber': '300', 'addr:street': 'Water Street', 'addr:postcode': 'V6B 1B6', 'addr:city': 'Vancouver'}",Water Street Cafe,food
49.2635812,-123.127202,restaurant,"{'website': 'https://minatosushi.ca/', 'addr:housenumber': '1001', 'phone': '+1-604-732-6554', 'opening_hours': 'Tu 16:30-23:45; We,Th 11:30-23:45; Fr 11:30-00:45; Sa 16:30-00:45', 'cuisine': 'sushi', 'addr:street': 'West Broadway', 'addr:unit': '102', 'survey:date': '2022-03-19', 'addr:city': 'Vancouver'}",Minato Japanese Restaurant,food
49.2634907,-123.11626,fast_food,"{'brand:wikidata': 'Q38076', 'addr:province': 'BC', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:postcode': 'V5Z 1E6', 'addr:city': 'Vancouver', 'addr:housenumber': '537', 'phone': '+1-604-718-1061', 'addr:street': 'West Broadway', 'brand': ""McDonald's""}",McDonald's,food
49.263551,-123.1254837,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '955', 'phone': '+1-604-558-1198', 'cuisine': 'chinese', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",Chef's Choice Chinese Cuisine,food
49.2634241,-123.117312,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '575', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",Cactus Club Cafe,food
49.2635122,-123.1233898,cafe,"{'opening_hours:signed': 'no', 'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'check_date:opening_hours': '2022-09-29', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.2632049,-123.1070497,cafe,"{'opening_hours': 'Mo-Fr 07:00-18:00; Sa,Su 08:00-18:00', 'cuisine': 'coffee_shop'}",Artigiano,food
49.2636456,-123.1316944,restaurant,"{'addr:housenumber': '1215', 'phone': '+1-604-739-9001', 'cuisine': 'korean', 'addr:street': 'West Broadway', 'addr:postcode': 'V6H 1G7', 'addr:city': 'Vancouver'}",Royal Seoul House,food
